X,Y
0.1288883493039824,-0.3945441769050939
-0.61652470098536,-0.1183772394751077
-0.39859845593972015,-0.9715566537003953
-0.9754751556601898,0.2523653830852349
0.14257348268593795,0.4285647699327442
-0.16300684463816248,-0.5076183021294944
0.9033594600962774,-0.7618275108717015
0.8895674474246632,0.5240697393663954
0.029420090061604023,0.4472433673392084
0.4848705850580088,0.8347508915273315
-0.31384152717569885,0.41322546227944806
0.22999377153117012,0.5408878489833614
0.3475086099089139,0.9507574727487402
1.0564074492125621,-0.10319566559259077
0.05506254630355448,0.4739880415269627
0.4463801550897714,0.36163439283435916
0.4603570309334236,-0.3816750216805912
-0.5180700471878825,-0.8654887000243718
0.49440450472523395,-0.21108959427675184
0.5346189216557492,-0.06631338080921849
-1.031908317650728,-0.11345682703897508
0.48476548134974906,-0.11769681619013335
1.036964202280135,0.20523307611010524
0.8794483755304865,0.3374975035485774
0.2803131717866057,-1.0346096749366271
-0.37842189432921336,-0.3637515462177653
0.03244065061488419,0.4486715224746378
0.9324991560147513,0.39567794006702495
-0.6216927410208577,-0.7909878290161034
0.9489228929305706,0.012050819491908574
0.08915005791631567,-0.5030322011936353
0.09195123508389343,0.47441465032938424
-0.4483393690994892,-0.003707985542559411
-0.552484038258532,-0.09886353452572177
0.26810201954793694,0.9726510938579516
-0.3541461388081867,0.33415192971402596
-0.41653617433060985,0.3414600617430672
-0.43634017496225685,-0.2408104258842797
0.7347234921112372,0.6658217929456809
0.3782356039880499,0.26023395374463903
0.324197178096458,-0.43139767389092937
-1.0025139679619819,0.058800791385970844
0.9353412053170147,-0.265149160954844
-0.7419015668658033,0.47845319282045895
-0.9984329223437246,-0.4310129263773063
0.022850633867323788,-0.46408325637419423
-0.607218508440387,-0.8640304185584478
1.0378877245184588,0.013211029556771323
-0.8397744954293799,-0.4685974829593283
-0.12981410322055695,0.9770697593253851
0.6231265363509104,-0.809717663867373
-0.9489874242141065,-0.1223997243062095
0.429961767549732,-0.3635088989839183
0.08149748993646677,-0.5143641574244188
-0.9613975715386739,0.13385180297048477
-0.29790961735897614,-0.4474622197914669
0.29155230207851757,-0.9486828728594564
-0.2989098493588735,0.5011908045175194
-0.26976922107893553,0.9774264113554714
-0.7918050003930415,0.526736333420398
-0.4022550240176116,-0.3757754505227162
0.9018804755380215,-0.5476090619348966
-0.8604513718594327,0.38536235067149727
-0.3083829100263531,0.39500178209166964
-0.4830824491813874,-0.09721515582074383
0.49106463401282396,-0.8596668498761796
-0.8123777275958791,-0.5354179746050727
0.49054227672961537,-0.0562240393150627
-0.5991818390999092,0.8927234898605418
0.47509903950205434,0.21273015307423304
-0.18485939582836236,-0.5006706612070558
0.4404245498550074,-0.8863826581481258
-0.7471526455105815,-0.5898528622822564
-0.38400911237583063,0.19591615891715758
0.4311811264507076,-0.13665248724412218
0.4745754915059122,-0.19460237499472202
0.5721525592460361,0.9006397008369832
-0.36147809038480216,-0.39954484435011883
-0.5423021169887561,-0.023361017580833192
-0.09450602475864786,-0.5462249122819737
-0.510981101215606,-0.07759873984853145
-0.19781773035106123,0.5279850770980876
-0.4224539825243276,0.31009860847852727
-0.032999203217971965,0.4637416844423369
-0.9870718137130458,-0.3993551362726596
0.04767775141418419,0.5645961536742037
-0.5758058112423776,-0.8277974498182632
-0.2686865758987804,0.9472728802510656
0.20710225906634827,0.955908186591903
0.3822018264190129,0.3869521405436477
-0.4681110787643903,-0.2237605322183955
-0.5237549711816303,-0.2284171000105692
0.27153957722803734,0.9907270593061309
0.3674171816812733,0.9586167394908099
0.1360532297710873,0.5795482265033653
-0.7580312277342109,-0.6404065014501853
-0.7804302899675915,0.521988480348291
0.5041038848424246,0.05092088506134548
0.9069404806636087,-0.266464342591725
-0.3423818851003064,-0.9487580335858238
-0.294182150160414,-0.986564472950658
-0.4057503130153461,-0.24210160659898528
0.44018020108154277,-0.8516809226034965
-0.842694443870877,0.43668029629382943
-0.41360912291370766,0.948519510835887
0.8056136242901545,-0.584752176024956
0.14890833596809883,1.032299327654898
0.5214472599163028,-0.018055761405267455
-0.3508046141779769,1.0395486708939434
0.503112090938761,0.0728601463315263
-0.8793719226861395,-0.554398554663555
-1.0191258422793,-0.3254789344310444
-0.9742021669125379,0.013139522860438006
-0.1745455055509288,-0.4158912604692522
-0.19884386145955252,0.4520243095445253
0.389635881238402,0.18102485894862574
0.22356730954890977,0.9863169104641599
0.25660406605133457,-0.36136768705972194
0.22237653438184554,-1.037467929989815
-0.28002822388045817,0.35535821103863746
0.26395623628537906,-0.5382641599052109
0.41387262553349347,-1.043017751161578
0.2701598869786431,0.3817764650752058
-0.4939340492457188,-0.848945887632273
-0.6014052545421403,0.08648706037811009
-0.3044341885086451,0.9064649184778995
0.5005141032929679,0.878739584466611
0.006121661498401303,-1.0771272429497272
-1.0102545870868187,0.05390544444911262
-0.5050313514863164,-0.9129380139275092
-0.8112385095278117,-0.5388140128490201
0.8884764219501073,0.3712704145116941
0.39246952122585266,-0.9297806588653812
-0.34150132513246345,-0.24583021115086132
-0.4677184352649839,0.2341398378833496
-0.9620323868197113,-0.5392485162468472
0.47316097394486717,-0.9951144126793484
0.01640842711409901,-0.500750243572985
0.6975989297752566,-0.7393686813293492
-0.16006293740110072,-0.9163623252619664
-0.3874408178845174,0.43110990319631415
-0.9197662548713837,-0.1709647853658528
0.9503111726240331,0.4981324152731322
-0.2378763248354161,0.4457278408920401
-0.5073047084194594,0.16844071962833124
0.15200358324888916,0.4193260099785824
0.47254802170960164,0.8853743664688747
0.06347194025672079,1.0612065545952964
0.2952932229834614,0.3491831463930977
-0.5128793710134465,-0.9224692751685374
-1.0450215573657542,-0.06749048624903128
0.45552750311636186,-0.17853817738492267
-0.42453020546444176,0.16243970034638253
0.008908108295104071,0.5850694744619602
-1.0025534854567346,0.2815063072449169
0.07250630454713124,0.5229630277641589
-0.3386287097786307,-0.41518732426094596
0.38927006187915486,-0.4797286860706342
-0.665539605886476,0.5762741536821202
-0.25699128192360227,0.9595220012891937
0.9463757559589754,-0.21311907831062127
-0.37363582673905255,-0.281021058287034
0.9907681286279929,0.3170611553737929
-0.4947006909051931,0.9177207528999084
-0.3810799124682558,0.21541495138484573
-0.421700884130773,0.08478267419161113
1.0439385558019985,0.26475184275627606
-0.14151433845113875,0.9725803331515372
0.11632742415255337,-0.41436417004158527
-0.4629295114355951,-0.18045178072716683
-0.44297953188199624,0.22841462377510302
0.4748671025749403,0.08835717738711008
1.0483755610988066,0.0038671291173205773
-1.0082299676472073,0.04665213163263199
0.4559295309800293,0.2995641745912596
-0.5449621647762424,-0.9430913629997836
0.07993879702317214,-0.9535228077107718
0.8125524659971853,-0.6510240019804877
-0.05597140887996544,-0.5099931895603181
0.5001131103807558,0.03372947067875598
0.9762200508027515,-0.20697422667682047
-0.34667198126597754,0.3190432589843892
0.7708201440056932,-0.7449509406933099
-1.0141114330608536,0.043188508628612884
1.0354587839948084,-0.04259604671074907
0.29228727632703705,-0.35426397189028996
-0.20381037635243315,-1.038946248594945
0.2985528201584441,-0.41275270374179807
-0.45054909701319323,0.04612380958961464
0.36451583877430077,0.3610084795522319
-0.6069221146527449,0.7351545633245339
0.6707616062431089,-0.8141231002395015
0.09234882109113488,0.46947989373808124
-0.6590306583668752,0.6902033680264762
0.12527495247980233,0.5400585802726983
-0.17116886854637298,-1.0101651484943437
0.4281974717427793,0.32708252859559744
0.41291216950523707,0.2697276346350172
0.11526749746728843,1.0194954006869708
0.3737314593315174,-0.24854183257939333
0.17937341545161686,-0.4127686581497178
0.7279039659778705,0.6302563075059011
-0.029668533546461658,0.5103986099857869
0.008634370048486384,-0.4681810934680153
0.7950315815686936,0.6055199375528252
0.24876874072934724,0.38116326000880973
-0.8338049367908477,0.5479569007633783
0.4267742006903725,-0.16121624120123892
0.7658973036943135,-0.6266062058432678
-0.13784979411078552,0.49960746633840686
0.26246227563264496,-0.41224654550477835
-0.5613219689358293,0.8145898408360864
0.9199096942705237,0.44100241281048747
-0.15989536649336517,0.9494918117662982
-0.4920862515051549,-0.839223433156229
0.698593531707559,0.6635364741738129
0.5076264481991721,-0.10815521329227061
-0.2985799535889933,-0.49020289949698054
-0.4741208506676198,0.038458825338488975
0.3816487254821259,0.27436300344002407
0.19937151842058942,-0.9217684049799055
-0.4619762609940601,0.8249707007056855
0.5386361134954698,0.21639356305480273
0.2615878623518309,-0.3828245552351994
-0.01968623340288156,-1.0066070233728628
0.9191645694762762,0.36924593077748336
0.8763150233733654,0.23907976446412368
0.730812298150566,0.7140023630446864
0.9021177072543956,-0.28305326318976826
-0.32282099203506504,-0.3926205086134392
-0.6731226135757292,-0.704194271619805
0.6731973227990771,0.7778335038837433
-0.018850737541126452,1.0112241166650822
0.10061432655930592,0.4592051899683349
0.8733491465109242,0.35820894956739346
0.7652371124757913,-0.6736137948260333
0.3914673456359676,-0.27508612571200464
-0.3286068564176139,-0.9014135577479979
-0.31232003860289825,0.34939238973580056
-0.3232714378956091,-0.9667612070337609
0.3884260970070489,-0.24019565944721594
-0.7838179352620787,0.7532600196269997
1.0314593420318519,-0.2199095977534086
0.35260123896587214,-0.9261602095773259
0.37323230728526463,0.16781940027604958
-0.0867754064150601,0.504918715958146
-0.4312539120787073,-0.25558749055050733
-0.36004713635981744,-0.4347880156016131
0.444815224858275,0.22615098259214705
-0.49921110734761526,0.16716183585910457
0.11129796014245483,0.4598145812237555
0.36831935954692885,-0.4322003509001846
-1.0199654996598517,0.021220577756340973
-0.9697569187811058,-0.16040595924517542
0.8282516476747585,-0.6502219400145717
-0.1322877312467515,0.5043512115890848
-0.9086089338382566,0.3992131750736836
0.03815869714925671,-0.9355421372193901
0.2741987232871398,-0.9508476354390946
-0.05513370202194178,-0.9462579866308604
-0.5198668853446335,-0.21546974714074904
-0.4099391540463665,0.8561933425671335
-1.0253080188646153,0.24995877417721585
-0.22587553153504855,0.41408317847636394
-0.5288193482618726,0.04686350248173315
0.34650828434136116,0.43024965725986997
-0.49668235410991995,-0.21852090895347406
-0.37967275637742737,-0.3479178554322097
-0.13537254162485765,0.48230287549497763
0.5016676656654663,-0.05082814443593964
-0.131617777651591,-1.0387445067500758
0.14932250512499304,0.9674958478004279
0.8156716218075992,-0.662265055703189
-0.06758456909555462,0.48317802550888095
0.3379030345816022,0.2652806533693563
-0.38632526403985784,-0.3919789574967733
0.1042591469675129,-0.49308345007073745
0.36877690845091227,0.37099767801354283
-0.11731209355342562,-0.4545029241894484
0.6032273729819222,-0.7779087923468367
0.022108934455349855,0.4939847382028412
0.25579271739844256,-0.44019599462726805
0.4037691110716838,-0.25499400345678014
-0.4370051745512441,-0.31707601124441753
-0.052598769687437846,0.5021442214713928
-0.6806028401149988,0.6462541501237702
0.4634238837276007,0.2771881990685135
0.4563299513708585,-0.25203711701172465
0.4914879467915473,-0.07665821787355503
-0.35921288116922717,0.28008311365005945
0.9469620354227474,-0.4827046147512777
0.059347500522310935,-0.511973163831772
0.9618700552916879,-0.14385576489295412
0.33834219756614636,0.33614715537511475
0.5156502582163618,-0.04675282447840509
0.2956178062258223,0.3628845378476453
-0.4908120167243483,0.962862994404791
0.33349567759349663,-0.9578155107414137
-1.0501389754479395,-0.10147874893337919
0.7722542566962146,-0.7072634235787509
-0.9649027576951433,0.242892639932002
-0.943002078536376,0.4408733452867185
-0.3004418387395806,-0.3679667466816408
0.6518427394047391,0.8202384204434182
0.8067020555661916,-0.5611733901823105
0.24123961861194243,0.4836031883535723
0.44411981966146113,0.8412252411270251
0.16028576281679113,-0.44089341130952925
0.799851738139443,0.7381019706464029
-0.2032993369114775,-0.36355580487374356
-0.04984494699326609,-0.5109901939973874
0.9136967480558716,-0.1716565085895817
-0.38112139417783936,0.3643451959125167
-0.23017475790265537,0.504626544884706
0.04859355055918579,-0.4804764443188204
-0.9962281945158276,-0.1010731638511395
0.23560705259468656,-0.43522471402995866
0.059368415532495326,0.4825760855258428
-0.8523649068002483,-0.4471556095530496
-0.9562750574086736,0.38457541987299954
0.9069772141095014,-0.3760176742351393
-0.017646009063234214,-0.47621962926989697
0.4799751985163078,-0.0846196770251402
-0.5289446938565373,0.04575932861725089
-0.09311277574823609,0.9343144595584493
0.01704596619133761,0.5230079823347614
1.015066170222697,-0.12274183659920017
-0.05031665436431491,0.4432169422792237
0.01588419198223143,1.0038470708485274
-0.41291585412333454,0.2735359418782016
-0.6042258982886684,0.8304544274394442
0.9347281494880508,-0.4650534462335951
0.2025854900734807,-0.45601932110853316
-0.49693953483645437,0.22844537834452305
-0.26028684393606033,0.2755025443186462
0.230154962308595,-0.4276672228513396
0.937753262088996,-0.17929332838084963
0.19253888747371198,-1.00844087181775
-0.29777132437421655,-0.4856564864529075
-0.9928973988628339,-0.24691606892680545
-0.41945657650967433,-0.13532462043463642
0.9213052490620711,0.21373539324170904
-0.3666378388357818,0.1935914585525762
0.23500623230833287,0.39474716036766716
-0.21297072378867882,-0.3410111010647512
0.4732241858719658,-0.2473651920255347
-0.38239031360810605,0.3170716234497447
-0.0971307727369489,-0.430299915783742
0.38127962419143285,0.4009814341412563
0.27230509490028254,0.970322992730428
-0.1435046671608499,-0.5013951519813733
-0.2470416478437441,-0.4460635480805073
0.5063734177326613,-0.09297396830840768
0.1826066743998155,0.4007890864925957
0.5015606686396136,-0.8133789876500495
1.0753612113677193,0.09580232421685142
-0.2486128465874505,0.4399071395373622
-0.5655615773441213,0.012821832417121287
-0.3977049973559053,-0.25536167298480944
-0.2214508967746692,-0.3934558549411665
0.0966512362279563,0.40036085734611476
-0.2731622914806386,0.37220400678104004
0.17473298803875326,0.40155582421034464
-0.8951865016754726,0.4502063245332282
0.7402789313487772,-0.7716707369101727
-0.37594571589294196,-0.3956519237522131
0.6972870817085367,0.750029594319698
-0.3325587428865617,0.4229051222479894
-0.07513551825981225,0.4943605783083226
-0.552631233954647,-0.8074134950243347
-0.5304049435875359,-0.8535728944400842
-0.9844117607510503,-0.07888882157719503
0.4036777286647567,0.9022396584441505
-0.9620543807695557,0.06779643880461131
-0.15257743011844235,-0.974463352981873
0.3855981002548079,-0.31024167282414605
0.009522949734147086,-0.9857454298076201
-0.5143628357145154,-0.010672988955415472
-0.493848710208368,0.7527039735693093
0.2281453111820933,0.9882362458410185
0.9203998183203562,0.2882504966874057
0.4395232396643858,-0.21269363517494067
-0.292131225761941,-1.073192497498675
-0.38277546843238286,0.3482643907862006
0.16105630551815708,-0.5336293126894853
0.5572862020762896,-0.20777516289761958
0.516687428003288,-0.10303460056065462
-0.2773317325668895,0.9752569307614233
0.8066014912413461,-0.55574752186462
0.4888232659538698,0.9700408636425899
-0.5607308193498826,0.07985730846612676
-0.2656047556991772,0.4401182897191257
0.46805292412215743,-0.9021998760398354
-0.3167852295098088,-1.062587811888717
-0.9362219239852753,-0.3931007075172451
0.4195892962810648,0.11421959940347498
0.31581761311771345,1.0213787323329546
0.5404358575868116,-0.11219491325992387
0.0952270875196976,-0.9522657066859813
0.05318148418697541,-0.44995168117230366
-0.05454503274002418,0.9277176730901106
-0.060831947190457814,-0.4582887219584567
0.28493157246076234,-0.4285470363963356
0.4716456683070075,-0.1682801320824654
0.6744859474075107,-0.7226473032617429
0.5646139334914879,0.1006373052898604
-1.0373818485007624,-0.12584517035086817
-0.7215609570988178,0.733824802683393
0.24601352672075893,0.4028849944607818
0.4752011269692227,-0.3348987477048534
0.3333115315150676,-0.5083610871035986
0.30168691263709435,-0.9224657186465003
-0.7811468703630364,0.5340920529900329
-0.7694756137778834,0.4762524033410018
-0.7900696393185926,0.6901801880971685
-0.10300901622458675,-0.45819044779485435
0.4608080354064109,-0.03239147754240521
-0.23400838235939647,0.9098317814069088
0.4852551605360515,-0.7584594103974301
0.4135291563482357,0.3859983138434796
-0.08239274246864328,0.45261365529942166
-0.9718615609459006,-0.38576277838508055
0.5263600579356074,0.853055106871027
0.8646377828536412,-0.47803395179360153
0.04697312538374531,0.45618596058319405
0.6401583598431076,-0.7759628908512342
-0.028271592411479966,0.9717401665569576
-1.0197365451305322,0.039408954924918804
-0.26203156821867046,-0.505087428484227
0.9631623163989127,-0.35160770359488014
-0.11789092613030727,-0.5531005956827941
-0.1897881893040162,0.45004606433996286
0.9540547730049901,0.14644844988205694
0.6693749519305497,0.6821443646534304
-0.6590478128427154,0.7679359850357603
0.407763665249935,0.38096839676317185
0.3605842178368749,-0.9223627777113832
0.7071107118976405,0.6853250165882184
-0.33149900670541005,-0.4151642427804979
0.4614820141436108,-0.07666900957646094
0.17988813102313986,-0.5473013123460938
0.32163439183200304,0.43470359364815514
0.26146655578407607,0.29641144069858544
-0.5113699397746964,0.3006285600229725
-0.656403983659067,-0.7227604441800429
0.19939523987292396,-0.5154668271886625
-0.8959436913101522,-0.26236909258357827
-0.6606783086947834,-0.7363065531314618
1.0569517150052885,-0.227404495274532
0.5091668358762268,0.07911613618968918
-0.7763994401075427,0.6873178123623009
1.0620343050316956,0.023903106245004573
-0.3837181730346028,0.8858910464298194
-0.968189690346623,0.027683916588525398
0.1464048317970681,-0.43406558868657913
0.23182712574627312,-0.49984276734070915
0.4258217283062127,-0.10922407290480288
-0.5019632783590358,0.8268905556810389
0.3515879286514337,-0.4530842031074405
0.09936442399083754,-0.5363843912811017
0.9881766506434145,0.12555986257328247
0.794481489438168,-0.639577729256392
0.412239776060542,0.2515079117023653
0.43101276640036984,-0.024260040912316518
0.3561587217288129,0.4578225343121979
0.02688814890531853,0.4640215852406167
-1.054488834373027,0.10942231440530831
0.017568140079530316,1.0663510153274438
-0.8529055044759961,-0.6147808156720325
-0.45927860635712026,0.25877903915455974
-0.628280542812914,0.8178742269466626
-1.0154620859908279,-0.20987540720227438
0.7426343373794166,0.6623320081128163
-0.7649818016082124,-0.6348626502434693
0.6530582882171962,-0.7834736382337136
0.9552148466493606,-0.3458671403265101
0.4208074590766482,-0.88676258910398
0.4852299561412781,0.03484798353691863
0.7976762238563176,-0.6141037072738622
-0.8127568585329944,-0.6101307549858405
-0.2038463486440288,-0.38668432633809896
0.16458918115363214,0.4656061356175055
-0.8429619826878559,-0.5034289327915112
0.09916834155251233,1.0270188081351284
-0.4389882538050796,0.2803974760413009
0.2110704301180007,-0.9170348776159448
0.9222860953846705,0.4683213583200667
-0.6441916765735262,-0.7437058974193078
0.2417431732772799,0.46238237328792087
0.43415688408299796,-0.9408014965852128
0.4709312697220834,-0.8369798410316769
-0.3249887066378792,-0.245503986750299
-0.22876037785699768,-0.42029162677567955
0.10383745469966034,0.5549977602410464
0.36516028918759996,0.8935909825259586
0.9416901806712269,0.20085221413746995
0.6097029686420709,0.7865720506364057
-0.2699976397729607,-0.9277022599247047
-0.7206232435764289,0.6653713246065213
-0.8865901524681671,0.28671799795505587
-0.4579668578257473,0.07094993320646112
0.3901638162628682,0.3090917270539726
-0.511763328847298,-0.797444357037321
0.952603754140047,0.24319678413133217
0.49348654606855635,0.1809558415609688
0.11868806591447335,-1.0203618598608846
-0.9255044774180652,0.324032482774913
-0.0034501794256101333,0.5783533184428332
-0.8790563654729396,0.5341138790198291
-0.2972007190462826,0.43212568775973104
0.3735451146115791,0.34515646020981366
0.41646170984205344,0.8291085145767804
-0.2732286382894849,1.0043542572006723
0.16382267783240945,-0.4607238094500708
-0.1998750247993519,0.4827862225638755
-0.025620819624718127,0.554512025338888
0.40564960099464403,-0.35448167970269145
-0.8543700759836762,0.5189133939743792
0.14428690825748364,0.5122875811870785
-0.023287037977884582,-0.5284072260046359
-0.4738551380208655,0.8858241499388334
0.8496523165766849,0.2596029207721705
0.7141548180450963,0.6072210453022051
-0.27555704145902626,-0.46759169321290284
-0.0014059298961616173,-0.530587529627998
0.18133410869716995,0.9261649159003701
0.4653721767454505,0.9727090330521726
-0.6932622736895327,0.667779796143852
-0.24895370669873051,-0.9299824099933405
0.557468588609829,-0.9078936973204069
0.9526196477881202,-0.3340873784431008
-0.8180158439186218,-0.47216471322859066
-0.2061002035440252,-0.3990940579537146
0.0926226367195849,-0.9248750664846312
-0.23399747623827538,0.9172531468800408
-0.8713617620208779,0.539386132119176
0.9083193634909024,-0.10032985859205786
0.12466488813677126,-0.49055364120345635
-0.7969202983422232,-0.7166245635492093
1.0536952009381075,0.13807286019337925
-0.4690642934314517,-0.1037382279379131
-0.3032706599904879,0.4973698509362672
-0.5034469459220813,-0.13969015247101835
0.1687907124981047,-0.5136296359500032
0.2919639116780764,-1.0126562691013834
-0.48956043067915345,0.22212583810832956
-0.49345005818506527,0.8734533819806739
-1.0231812857879203,-0.041656006954736174
-0.4293236457758005,0.295586386718402
0.30861059818559156,0.4189434563826461
-0.9432707703408298,-0.2297538096770586
-1.0058741835299836,0.20048580672043603
0.5085958161812117,-0.22615123914167415
0.6607212321356086,-0.7822493773552504
0.14453225378888057,0.9763715282442822
-0.924413982673137,0.23866568497672896
0.3852210834907256,0.8918218255162877
0.12185225677532077,0.5541954362935344
-0.013601814944308413,0.5066572450238391
-0.9220423510697594,-0.522618126342978
0.326956919578759,0.29883719875180154
0.4403751027526015,0.069690127775668
0.486692549411365,0.14969500102000688
-0.6391463730296199,-0.7445336357682305
-0.7791995193809488,-0.6946411867128629
0.5221933954192228,-0.227602365141358
0.10332349963677626,0.43162858818369326
-0.8405938303422075,-0.14941055748899223
-0.4017802695232772,-0.18883629208581862
0.9990116793354651,-0.08849058855043207
0.1770504214700543,-1.0291580368156978
0.3121884146545536,0.40596626022850546
-0.5160060676749788,-0.015563501003675415
0.49846727884727093,0.13362835798782993
0.21161114413560883,0.445631730544683
0.5147922555227572,-0.8757453256093921
0.545910509071378,-0.8285505021527032
-0.7832871411592439,-0.6434651850872919
0.44523027869450205,0.2610490454506697
-0.3741574057802238,-0.4137065257955153
0.7634107802667356,0.719477540654988
0.46628335507813956,-0.29107941973859497
0.20039424013246496,0.4557738191735514
0.03928844951833903,-0.5657934939225424
0.5652120009933863,0.038945929930442054
-0.5195294352838642,-0.8497901295178352
0.2727884754381705,-0.4250402051128611
0.45084611378587175,-0.8784425773962131
-0.9336995029984148,-0.11559371551339657
0.929699685133072,-0.35756940634945145
-0.2755090705519639,0.506987580013404
-0.8768908754115945,0.145500667312203
0.5362925859369057,0.11257651779976613
-0.6940361676351938,0.6957944160661416
-0.9164776848190223,-0.1275864826011616
0.24186186186553904,-0.38723522242359293
0.4858219518553882,-0.9110029390809257
-0.4419129272633744,0.0837299704129995
-0.44151998809082255,0.1224043825422053
-0.007696480855012275,-0.4511829967144595
-0.6843527354108638,0.8308831829014918
0.9600186664518973,-0.2374318579843711
0.255536279166886,-0.38888259967746597
0.11935516257906453,-0.41143157449985757
-0.3039701866487315,0.49679265477449075
-0.544891794662321,-0.11759387489737669
0.14309048949601647,-0.5431039215015572
-0.28391281255798345,0.47352654563503854
-0.3210603782026968,-0.9896876394968624
-0.46895074278707605,-0.9163427598084201
-0.8775618649563185,-0.286638458598612
-0.14699140509623124,-0.4328789225064468
0.4962075344935737,0.17322492037318438
-0.009918763963160465,-0.9941401761998386
-0.12950485666861178,-0.5848396128250611
-0.09581381794363757,-0.5269634200276209
-0.24417864526804384,0.3955998943242524
-0.05074910553947149,-0.4950090458610722
0.5117987245089972,-0.2610786259275528
-0.9268154580368501,-0.46198852303366295
0.9659439099069589,0.418684743826662
-0.5645387878781948,0.046019098048585345
-0.08330824708666165,0.5017858002527166
0.4005011414223021,0.20289733157455825
-0.8067107611488329,0.4732984384541103
0.5934764234134652,-0.8050402020442368
-0.32103269824675457,0.40599608254633096
0.821434744833591,0.5868245632512398
-0.9013271481881299,0.520668259283142
-0.2275423315472631,-0.49277195019341513
1.0058468966823453,0.2782908771008759
0.31284055315623277,0.3445997701403758
0.2012238358147367,0.38445506569678134
-0.3236231917922933,0.2698672973652209
-0.4067592638096449,0.05417433970945129
0.1301418632753179,0.5044796113760242
0.8649250551966869,0.41225607081319526
0.4626234105627599,0.22028595727568187
0.48454508268636065,-0.10073324070609403
0.21032586420832797,-0.3617061447047073
0.03298171488025784,0.4893175404963883
-0.48762442997032396,-0.1183791787542474
0.47266098098328374,0.19389433725659394
-0.3528553416116486,-0.37662724333563846
-0.34982384552497564,-0.3316521371641794
0.22830393481424474,-0.46013461021334057
0.8168108716544972,-0.5300249791529705
0.18626265445465448,0.44469699262146156
